correlation group ID,row ID,row identity (all IDs),row m/z,row retention time,Pool-4umSi11_neu MS_GA3_01_50026.mzXML Peak area,Pool-8umSi11_neu MS_GA4_01_50031.mzXML Peak area,Pool-8umSi11_neu MS_GA4_01_50030.mzXML Peak area,Pool-10um Si11 MS_GA2_01_50172.mzXML Peak area,Pool-10um Si11 MS_GA2_01_50173.mzXML Peak area,Pool-4umSi11_neu MS_GA3_01_50025.mzXML Peak area,Pool-10um Si11 MS_GA2_01_50174.mzXML Peak area,Pool-8umSi11_neu MS_GA4_01_50029.mzXML Peak area,Pool-4umSi11_neu MS_GA3_01_50027.mzXML Peak area,
2,554,,231.11701597370677,11.33839,18.030756,180.45145,169.22803,139.88795,137.26862,13.239803,139.344,162.0913,5.925562,
2,555,,193.10072051356138,11.334597,295.4195,720.4662,721.7642,602.2084,616.58826,282.41284,612.62134,697.37573,298.06488,
2,556,,178.07776595083777,11.334607,651.09283,1461.9526,1494.1001,1247.0759,1233.3196,645.25696,1264.0171,1454.5972,636.70685,
2,557,,128.06202251123753,11.335071,134.54385,393.56372,385.70135,305.4743,312.02634,135.54564,302.7786,380.05167,133.89084,
2,558,,115.05424025118928,11.335087,387.9812,950.6792,942.29974,746.6932,763.07764,404.69537,789.383,915.8762,391.89444,
2,559,,205.10102345671882,11.335087,714.3776,1648.9023,1643.7577,1427.0068,1396.5026,706.97455,1424.4943,1624.6017,729.72986,
2,560,,192.09084869346472,11.3355465,482.93298,1110.5581,1108.8597,966.3374,953.5885,472.85117,961.17084,1083.2893,489.7892,
2,561,,129.0697833502419,11.336513,337.52274,833.5495,816.613,704.348,694.68005,354.84146,733.6787,798.1863,333.45215,
2,562,,141.0698965301107,11.338385,120.43171,352.08008,375.45715,309.42767,310.4566,131.17386,324.78036,359.2357,134.28882,
,563,,232.13306986700258,11.362021,217.95271,211.53166,210.96658,178.86307,196.63405,204.7413,167.30048,211.891,209.76387,
107,564,,207.05536657665948,11.486206,125.58773,119.70216,108.12852,134.29999,83.38623,120.44694,128.69872,133.72012,134.84799,
107,565,,225.0659432532488,11.489504,1112.6122,1145.5406,1101.8201,1123.6727,1099.9045,1069.5367,1111.0597,1081.2787,1115.9799,
107,566,,247.04788143392292,11.491411,453.84384,449.07294,421.78543,422.21817,430.42664,442.78537,437.79437,434.38922,462.91403,
,567,,262.23766838627375,11.572098,283.51654,295.71762,266.90646,585.5511,565.5437,277.23886,591.0841,258.91293,274.30743,
,568,,221.0808131579286,11.61032,78.06484,282.43256,289.21964,309.29434,295.33072,78.75552,304.18634,275.04965,81.959625,
,569,,313.1986397365484,11.671453,0,5.887115,6.0963535,229.62268,222.29953,0,232.26111,0,0,
80,570,,226.18016745594028,11.679287,416.72095,426.7609,419.90942,445.6416,440.81778,405.9625,443.94043,426.00882,402.92813,
80,571,,244.1906686535938,11.681637,190.65848,202.69305,200.05312,211.17702,193.75943,168.0662,208.13545,192.38135,199.0759,
80,572,,266.1728131659374,11.682125,220.96162,237.4636,232.91277,231.91048,231.5903,226.82068,247.82736,220.84273,224.5714,
,573,,278.19026549603484,11.7086525,0,70.08715,96.961914,86.43242,83.94604,0,88.92982,83.47057,0,
,574,2-Methoxybenzoic Acid: [2M-2H+Na]-: 0.521,325.0674382868406,11.71703,2146.182,2321.903,2209.442,1006.58264,1288.0442,1879.5837,1530.6652,2088.7424,2105.0405,
,575,,327.06387157497596,11.718387,57.951824,26.609152,48.823322,0,0,30.406456,0,61.396603,55.59285,
63,576,,327.11046783435717,11.765113,35.954098,149.48987,135.6905,142.48363,127.76129,13.192253,150.63466,144.06009,33.297184,
63,577,,311.13661625095733,11.7641945,436.7827,1087.4028,1105.1544,1113.5822,1062.6802,399.68088,1075.379,1057.1567,430.6974,
63,578,,289.15464166986095,11.765142,208.12265,595.3477,581.8034,627.1027,608.5276,209.55048,626.2069,582.6551,207.60236,
,579,,360.14935926834687,11.862287,0,87.59593,92.42495,100.100914,87.67475,0,101.46497,70.507195,0,
,580,,181.07606849959222,11.891137,696.18134,755.64264,743.2298,746.8904,732.3962,711.8639,734.28107,701.77466,738.82495,
,581,Nortriptylin: [M+H]+: 1.000;Nortriptylin: [2M+2H]+2: 1.000,264.1746750776468,11.866413,336.2363,1644.2059,1538.2932,2299.8235,648.02344,84.48902,1541.6099,162.54158,491.65317,
48,582,,263.0560487875614,12.211707,107.20187,122.15387,86.65082,6.183822,6.630691,119.614426,13.398411,90.564575,95.10491,
48,583,,223.06362835317046,12.214103,261.2161,274.79147,247.32938,142.08795,142.7298,272.92032,131.54016,246.50183,242.77342,
,584,,415.18371986282,12.2796545,168.67693,189.6183,181.8723,213.42526,198.90927,160.10838,199.18208,167.93011,181.47528,
81,585,,347.0808000304486,12.285774,167.50572,166.69586,168.2646,163.03874,154.75897,163.37125,152.37555,171.64572,170.2062,
81,586,,242.57009357103576,12.290045,145.95026,137.50557,140.06487,174.74924,167.6551,120.83065,160.60168,119.64781,141.89597,
81,587,,321.1015950030912,12.287202,743.7301,755.98285,759.1489,702.20935,708.84406,729.86334,723.9771,707.3701,731.6768,
81,588,,468.167574590249,12.287211,1851.9652,1933.19,1893.4327,1905.6296,1870.0828,1833.0123,1919.272,1826.997,1855.7823,
81,589,,251.57536876577285,12.288633,173.36186,126.62077,140.53789,153.53172,154.58115,154.17043,149.3642,139.82312,158.43385,
81,590,,448.18575428381587,12.287672,197.59131,200.28587,198.75858,192.86673,206.90277,189.70638,194.2916,183.90248,179.23485,
81,591,,913.3453015260495,12.287204,72.82146,75.494354,75.74926,81.92085,72.96132,67.99584,74.52767,77.82304,72.83627,
81,592,,446.1857721194605,12.288151,3744.1611,3851.873,3797.3264,3830.116,3822.53,3685.6782,3892.0752,3612.8013,3670.1042,
,593,,465.15914660266805,12.28769,55.744614,67.3027,74.7116,86.11705,83.73179,54.535984,89.05975,64.21803,68.28907,
81,594,,490.14934672719573,12.28909,128.84613,128.53683,114.864655,100.081345,102.655685,102.4249,97.35145,95.695984,115.152985,
,595,,302.1750899610617,12.3254175,910.19867,943.4209,923.29517,1081.2677,1062.1964,881.463,1066.7817,902.85516,907.93,
,596,2-Methoxybenzoic Acid: [2M-2H+Na]-: 0.519,325.0674317752644,12.353228,77.140335,100.6678,40.867004,345.13388,333.10577,98.18425,308.9804,77.98286,64.021835,
,597,,271.1879329808772,12.370707,121.64479,98.67524,108.25671,320.46066,316.75925,109.39269,305.49976,72.70603,104.090546,
,598,,281.1724859967777,12.381692,0,0,6.3662567,62.966713,88.35164,0,88.32396,0,0,
,599,,158.15392347211267,12.392412,78.483154,96.900375,97.474365,123.277756,119.977036,98.429565,121.152084,67.39186,95.1865,
,602,,342.09156229741757,12.508533,288.50183,218.9116,175.4924,354.8855,236.05292,298.8978,95.095436,335.41336,51.25571,
22,603,,291.0393767663077,12.477801,308.43484,332.23514,342.804,354.94812,361.1585,324.12225,349.1703,343.6016,326.43573,
22,605,,527.1416629164955,12.49055,944.23553,1200.3904,1152.3604,1152.5682,1159.4435,1047.9196,1148.1995,1165.981,970.40295,
,606,,526.1803923988759,12.4956665,278.28342,374.53897,366.23975,374.31415,371.02594,303.98492,354.33252,170.38887,270.81082,
22,607,Indole-3-acetyl-L-valine: [2M-H]-: 0.730,547.2550269731114,12.493359,277.89667,988.2744,1015.4162,1039.5819,1012.7971,307.02036,1053.1819,956.6724,260.76028,
22,608,Naproxen: [2M-H+2Na]+: 0.973,505.15985589676944,12.49763,1729.9049,2296.5671,2287.295,2268.464,2274.0247,1901.5337,2263.816,2282.6545,1744.0616,
22,609,,169.06471005098075,12.502325,30.32693,152.0059,162.39664,123.58832,123.604965,7.1843133,121.8024,156.89912,47.80305,
22,610,,779.2178500671284,12.501423,421.42978,533.5054,528.4181,481.97873,485.41168,476.5099,491.418,533.7277,461.01968,
22,611,,480.16942401501535,12.50184,247.14772,376.85834,387.8416,422.8267,417.59894,276.6896,403.7979,385.8655,265.3322,
22,612,,715.2495146459171,12.501833,546.86237,789.62775,791.9954,751.47296,745.3898,583.08545,730.3575,786.9091,592.7939,
22,613,Naproxen: [M+NH4]+: 0.983,248.12818417005747,12.503724,95.689896,186.36354,193.69948,157.16772,162.88963,100.32212,181.12624,207.3806,94.77876,
22,614,,158.07266311719368,12.503252,414.6968,763.6211,797.8519,716.4915,708.9903,448.1629,723.32916,774.05475,437.82748,
22,615,,154.07729893889962,12.503258,112.75705,319.57938,311.5509,261.72476,269.9259,131.47742,279.3979,319.73904,142.3717,
22,616,,365.12231904738417,12.503258,508.43176,727.2068,718.28656,765.99567,762.28296,547.48627,757.0817,697.3581,531.12964,
22,617,,515.1152039103918,12.503267,1183.6348,1776.2441,1902.9485,1580.4983,1599.0771,1259.0679,1615.9547,1763.4082,1291.4327,
22,618,,945.3442793486419,12.503269,1112.3925,1863.3884,1902.9515,1917.0383,1900.808,1197.9319,1857.9764,1860.7968,1211.5681,
22,619,,170.07254388527565,12.503722,326.24185,703.3827,735.73566,646.54926,625.55457,361.0878,631.63837,713.46124,362.72632,
22,620,,115.05421980784556,12.503729,106.37337,285.63193,276.5888,220.65073,222.04965,107.21134,231.62457,275.1819,134.623,
22,621,Naproxen: [M+K]+: 0.979,269.0573669168831,12.503736,226.26819,463.02402,466.5154,483.78522,493.42993,246.31662,492.48624,462.89725,238.25607,
22,622,Naproxen: [M-H+2Na]+: 0.961,275.0656097103805,12.50374,3906.8145,4897.2207,4826.8315,4844.9883,4851.549,4132.4414,4844.6816,4786.611,4007.618,
22,623,,959.3316946365251,12.503727,1176.8198,1923.8802,1966.7921,2075.7385,2045.6929,1298.7325,2022.6875,1908.4393,1277.2428,
22,624,,141.0699001727569,12.5042,109.31015,285.26443,305.4593,226.70695,240.28297,129.65018,243.05952,284.58426,138.12689,
22,625,,153.06970144220264,12.504202,211.83524,470.1737,489.135,414.09537,398.14258,229.527,409.58545,471.00107,231.07681,
22,626,,142.077322210765,12.504663,41.614475,174.28659,187.1005,157.07274,151.0492,53.71981,154.51326,182.8675,53.677746,
22,627,,943.3538753677489,12.504217,393.98227,705.6678,700.32275,727.85645,714.2043,432.98178,711.39,685.11536,432.22656,
22,628,Naproxen: [M+H]+: 0.964;Naproxen: [2M+2H]+2: 0.964,231.10171328774427,12.504663,19923.375,41098.03,42416.51,43893.8,43375.637,20876.43,44227.297,41075.93,20908.049,
,629,,965.3478586408232,12.503762,17.833645,170.05392,157.51968,166.6578,162.08966,78.33133,155.4356,153.2842,60.093876,
22,630,,185.0961865071495,12.5051365,13716.938,26700.246,27379.332,27501.105,27235.31,14160.686,27696.207,26458.69,14282.993,
22,631,Naproxen: [2M+Na]+: 0.994,483.1778308069686,12.505138,2457.2207,5641.2383,5750.0176,5964.6816,5917.54,2662.9866,5991.7515,5662.161,2612.6548,
22,632,,757.2355050448288,12.505175,337.27847,445.49216,441.24838,418.8577,438.5972,385.81058,423.9759,453.03955,364.98068,
22,633,,152.0620480915779,12.504681,95.64993,259.053,240.28992,190.49274,191.84248,104.65783,184.67369,248.47514,95.549065,
22,634,Naproxen: [M+Na]+: 0.963,253.0836616701292,12.505608,16356.695,34407.406,35219.773,37620.758,37108.895,17470.486,37454.98,34388.33,17225.4,
22,635,,713.2594146710788,12.505619,328.06598,498.5259,482.51935,504.79257,500.5084,352.3423,499.30923,488.552,340.12747,
22,636,,745.2089863882613,12.505621,676.387,1187.1566,1280.6919,1150.3718,1153.2709,745.4625,1161.2692,1178.1752,788.81146,
22,637,,729.2373886074797,12.505652,1996.2172,2968.6858,3009.1125,3010.72,2934.8267,2124.8125,2938.5967,2927.428,2132.0466,
,638,,747.2134036169209,12.499462,30.068327,123.74573,156.22551,143.9787,80.00878,54.843376,138.90143,158.41208,51.23104,
22,639,,155.54126380974483,12.506546,397.60873,473.29852,478.30637,543.1024,525.59845,395.83075,525.18604,472.25003,407.19662,
22,640,,499.1428298217422,12.506573,583.5068,790.6745,804.018,759.9372,725.3511,596.48834,718.2321,793.1258,600.9543,
22,641,,735.2543211772477,12.506564,289.12732,445.8611,460.0444,419.72717,410.68524,326.73242,401.89703,441.89197,322.02368,
22,642,,974.2958755514449,12.507503,132.62424,278.93948,290.39285,235.37225,230.58057,171.7002,233.7784,269.15823,175.01202,
22,643,,155.08502534551857,12.507498,41.669144,168.63579,176.8365,141.38118,121.19939,28.002028,107.450005,179.88805,32.928288,
,644,,230.0937890972793,12.506089,73.24965,211.86786,243.5335,159.01205,163.23103,97.3559,170.50279,209.9546,175.4254,
22,645,,744.2028034560607,12.50938,240.19235,353.612,382.52295,351.32248,328.76498,255.82372,350.2508,353.32974,267.30548,
22,646,,250.07523198995068,12.511776,1387.4569,1717.1487,1760.8596,1819.4089,1815.2169,1439.8843,1811.2836,1720.9957,1421.2888,
,647,,164.54654854482752,12.503685,251.02643,300.38757,169.84773,112.594124,111.047104,270.6699,196.38353,171.42288,219.63052,
,648,,344.18566093078033,12.526378,1107.2662,1189.5002,680.84906,635.2297,622.1834,648.1896,1116.7393,1084.9573,1146.7284,
50,649,,303.17043562381446,12.546645,267.96716,799.7512,816.04205,846.25507,829.8583,274.1162,870.17755,779.96423,253.83089,
50,650,,325.1524043215669,12.549488,836.8116,2260.3083,2280.0269,2337.275,2286.2703,889.5098,2350.0547,2179.5818,851.2266,
,651,Indole-3-acetyl-L-valine: [2M-2H+Na]-: 0.706,569.2368109698176,12.49233,6.045969,272.7323,260.28534,276.1267,118.854546,0,275.18323,262.66718,13.514424,
,652,,328.19068453484994,12.59952,81.76658,71.67734,71.62085,73.77423,61.774406,36.088207,63.674072,22.918766,51.27208,
13,653,,250.1778029606088,12.638691,1262.1237,1257.186,1239.7821,1292.094,1298.7782,1238.1725,1310.862,1176.2764,1230.0083,
13,654,,228.19586419124263,12.641519,1038.1482,1013.7776,999.87933,1107.8073,1098.3174,988.7872,1105.933,951.0412,989.7714,
,655,,561.2704827004814,12.682591,0,119.0946,128.26239,104.66845,112.952156,0,115.9462,102.02247,0,
,656,,288.19578302378943,12.706171,1247.7296,1850.1824,1202.6425,361.2112,380.42255,651.2148,455.81274,947.6773,938.769,
,657,,258.14898839264896,12.738246,4917.3384,5007.4507,5112.978,4613.0405,4534.35,4851.0625,4544.794,3995.5374,4970.7334,
6,658,,404.19713858582844,12.813019,6.1615515,149.83365,151.25685,160.49976,158.63081,0,155.12686,143.51894,0,
6,659,,426.17869634790594,12.814967,0,107.01553,92.46448,102.55832,83.37417,0,103.09936,85.25821,0,
,660,,245.07845697458436,12.896236,349.71927,371.6771,400.75314,478.73083,470.14078,342.8129,489.51794,363.4956,332.335,
,661,,270.22164817979115,12.956462,0,82.414734,74.251396,79.07411,69.7179,0,80.98761,82.71401,0,
,662,,274.27409817029167,12.957108,55.68456,79.72864,78.26031,362.46942,346.07202,49.526257,357.13214,70.90588,37.73997,
,663,,328.19081600288087,13.0141945,8188.6943,8832.745,8867.862,9108.36,8880.656,8834.017,9027.584,8831.629,8925.626,
105,664,,304.19072186478604,13.085952,895.703,912.7525,911.26135,843.4944,821.4583,913.20996,861.0047,907.97955,890.21313,
105,665,,242.1540382664051,13.087371,4548.7812,4730.815,4782.4062,4494.824,4490.0312,4583.6494,4534.43,4647.9526,4706.493,
,666,,290.2690560202934,13.107217,96.533005,47.042385,7.0231447,527.8772,538.64246,92.155655,563.1598,26.976051,101.54707,
,667,,161.09611131840904,13.107683,78.46714,104.59567,105.88958,123.29814,120.97199,100.289894,121.93,108.58502,97.44897,
,668,,575.2862750777847,13.134953,0,59.37628,79.92313,82.263084,91.0497,0,94.138855,86.73304,0,
,669,,266.15150632512734,13.146858,25.014328,77.443695,87.269394,67.58859,50.648777,76.3813,61.69845,79.23501,78.57201,
,670,,244.1696848663593,13.147327,32961.18,35059.098,35657.562,34711.652,34488.01,35891.85,35036.92,35583.203,35817.637,
,671,,312.19591769461226,13.19457,1417.3499,1217.6036,1287.6434,1642.2312,1643.4148,1462.2899,1644.7517,1448.5496,1488.9274,
,672,,172.07570847831548,13.2323265,162.82457,76.734825,97.66633,88.49778,95.7368,152.2183,100.18746,164.71451,176.44215,
114,673,,260.3227746677579,13.231383,139.04362,79.24139,139.64726,85.99928,75.74295,125.99702,85.12737,124.32964,135.4198,
114,674,,260.5636339240381,13.231865,822.9388,375.4907,528.33276,453.3667,423.01266,763.135,418.3085,799.63983,823.6248,
114,675,,260.1646407215598,13.231869,135269.39,62002.01,76114.34,128082.91,122773.5,136207.86,122444.98,136597.75,139531.16,
114,676,,282.14649402681937,13.231393,443.20493,170.95511,228.61093,335.94897,331.27008,437.20575,337.44806,410.97302,463.95688,
114,677,,519.3215956987608,13.233266,578.0012,234.53088,342.11844,408.26428,403.06622,573.99536,399.73688,527.2859,606.707,
114,678,,260.3833208671248,13.232822,829.99603,362.07166,511.9784,536.2806,509.56546,828.5797,480.72977,810.39886,854.8628,
114,679,,260.54371590247973,13.232822,610.9651,258.85904,382.53528,387.98685,373.8523,607.2035,356.32367,570.6304,647.9486,
,680,,260.12386704850496,13.230463,156.84575,62.971153,90.41992,90.34029,96.25898,148.09016,85.29756,125.98596,137.74292,
,681,,260.3339724874424,13.232825,89.07558,30.04059,23.338251,20.873154,6.9889183,12.164473,14.045755,33.207058,90.83057,
114,682,,300.15939834386313,13.23282,279.61496,127.897446,164.75356,247.78825,233.35634,280.5681,248.25229,273.2147,296.97644,
,683,,182.528378121753,13.240359,7.268672,57.450977,71.20515,163.4484,176.68088,12.911889,151.533,142.92934,7.271835,
114,684,,159.06789717268632,13.234252,666.2628,401.17383,501.62338,537.3765,528.4577,737.8225,540.02246,738.6368,752.9908,
,685,,186.09135933869973,13.233756,122.01664,54.152493,76.78827,71.975006,36.58709,52.948837,63.32225,96.81185,118.44591,
114,686,Biochanin A: [M+H]+: 0.955;Biochanin A: [2M+2H]+2: 0.955,285.0759307394145,13.2347,3175.2202,2981.405,3869.516,8158.1206,8002.185,3204.7146,8092.82,7655.618,3337.1123,
,687,,162.0550745694101,13.233771,82.51021,43.156414,66.071884,7.1809907,20.247135,95.76941,35.38411,98.74753,93.17054,
114,688,Biochanin A: [M+Na]+: 0.977,307.0577819383112,13.235191,661.73956,571.608,709.1092,1581.7379,1550.4126,681.4892,1564.3324,1446.962,707.5113,
,689,,593.102213124401,13.23483,0,42.88761,67.53769,113.41786,114.30004,0,117.45702,111.06817,0,
114,690,Biochanin A: [2M+Na]+: 0.936,591.1258623450983,13.236605,105.1339,223.66669,307.65103,567.768,582.9616,89.42326,613.40985,542.63654,101.54884,
,691,,304.0493811237484,13.236252,0,54.079937,79.75166,142.03513,145.61557,0,152.07533,131.61061,0,
60,692,,352.98417510228904,13.453747,136.71988,141.84859,146.28859,115.72942,112.553116,132.98491,126.76442,145.50952,143.72934,
60,693,,350.9870488398217,13.454213,761.14185,792.76807,749.4002,718.89526,725.531,786.7457,724.05475,764.3996,760.8101,
60,694,,348.98999329146073,13.4556265,828.8404,827.1507,806.4399,740.33405,736.55914,809.1591,720.96204,812.2704,820.8617,
60,695,,327.0080500396209,13.456591,284.22052,273.22717,261.6599,277.6181,230.77257,289.43802,232.06711,260.10867,248.39551,
60,696,,329.0051290217079,13.457523,262.3431,258.24243,259.19226,243.35567,227.1945,235.0547,244.99457,260.19373,250.73047,
,697,,391.2167389930116,13.463669,146.56096,506.22708,511.4281,2848.3325,2776.5784,132.63104,2760.7002,491.60095,141.93765,
,698,,172.16957619080014,13.491499,120.38115,126.029335,121.36072,152.04308,141.75664,117.19649,145.57132,124.423836,111.788635,
,699,,314.21145169343276,13.896114,239.94177,597.8834,283.90256,301.91537,293.9341,255.00851,184.76494,232.17801,242.44415,
110,700,,376.2593558606133,13.524512,183.80968,204.14867,201.60721,172.30942,167.07776,189.53513,166.56465,209.17253,202.2706,
110,701,,398.2412933951212,13.52452,293.13058,299.01987,302.3428,282.38232,290.04794,289.48996,288.278,305.60876,303.22028,
,702,,300.1956564339894,13.572194,116.45869,115.34851,123.66491,100.78432,96.605675,108.299095,107.82393,120.86774,121.896736,
43,703,,214.25297068160756,13.6288185,519.0431,539.3704,535.37134,479.89212,474.39453,526.2713,493.03607,527.8478,533.2259,
43,704,,272.1644936958957,13.630243,253.03943,248.70863,273.39285,211.81442,216.59775,261.46976,216.0816,262.38675,244.54211,
,705,,249.1824948196274,13.64774,169.27287,128.1307,126.152824,175.05544,143.6721,71.69206,161.75748,97.72742,68.40579,
,707,,288.2897222264383,13.70006,229.45497,233.46654,230.72089,315.652,311.92828,210.71638,310.92383,226.99077,213.46825,
,708,,249.18250968610872,13.7327,160.95331,199.14738,193.58356,283.40662,293.85013,159.46759,288.5002,192.31653,174.02429,
,709,,209.1899819603351,13.730792,6.93624,66.23407,40.17323,105.402306,105.33318,12.973582,106.24793,51.682365,12.71985,
,710,,342.16984340228373,13.77141,111.53344,109.72568,122.35401,82.223145,44.091682,126.94545,79.73719,119.55969,130.11899,
,711,,326.1750952110182,13.790308,1642.1719,1697.3586,1716.8837,1620.6545,1632.4741,1679.3955,1654.1238,1708.5123,1703.5803,
11,713,,159.13795576809733,13.892806,167.67487,235.47939,223.99666,203.59195,202.35016,174.10902,213.4373,220.9888,170.46886,
11,714,,284.16450720459886,13.894706,434.1402,455.3085,479.4497,387.50345,395.92636,452.65585,405.9357,450.37747,444.64,
,715,,337.23481951053293,13.902246,130.41154,140.95284,129.97992,137.35757,129.66718,139.929,128.54012,136.14563,146.09674,
,716,,297.24236937560613,13.900359,80.308754,81.15833,78.695114,40.397827,64.13462,34.556595,42.27169,77.13154,80.3618,
97,717,,274.1801466640861,13.960328,555.40735,585.44904,555.4098,454.3034,445.93182,541.2115,456.6381,569.4964,531.0533,
97,718,,270.1852115818823,13.961754,136.14854,159.9348,146.47928,138.05603,142.65453,147.93561,141.808,156.21571,134.3742,
